fold,epoch,train_loss,train_acc,train_auc,train_f1,val_loss,val_acc,val_auc,val_f1,duration_seconds
1,1,0.9406907771459124,0.761168384879725,0.8124827794324101,0.7336735197774522,0.28411420450730795,0.9015544041450777,0.9512049630159867,0.8931931377974544,43.5
1,2,0.5130272062576512,0.8436426116838488,0.9136019523203485,0.8264877880976952,0.3168075176341798,0.8963730569948186,0.9776902887139107,0.8909604519774011,44.47
1,3,0.33537679854569313,0.8797250859106529,0.949433853339806,0.8657129672358099,0.20351669642582826,0.9067357512953368,0.9761393462180863,0.8921385991058122,45.05
1,4,0.2928929367323672,0.9003436426116839,0.9572798719445793,0.8892766705590616,0.6341917763695448,0.8290155440414508,0.9725602481507994,0.8247819747448348,45.2
1,5,0.30812624850642434,0.9054982817869416,0.9586312764868731,0.8946190186169776,0.1785631337910044,0.9378238341968912,0.9818659031257456,0.9293040293040293,45.22
1,6,0.2620404421551393,0.9072164948453608,0.9641418581156436,0.8966619318181819,0.19367233407279327,0.9378238341968912,0.9739918873777141,0.9318823529411764,45.25
1,7,0.28325679053508956,0.9175257731958762,0.9549969166983744,0.9079174632474125,0.1556657321586744,0.927461139896373,0.9865187306132188,0.9181807170542635,45.48
1,8,0.23449127146621043,0.9226804123711341,0.9695343558523689,0.9144014145501254,0.2534859845253443,0.9378238341968912,0.976258649486996,0.9293040293040293,45.27
1,9,0.23429630446104321,0.9312714776632303,0.9724995735859454,0.9232645527061771,0.32389407442871904,0.8860103626943006,0.9809114769744691,0.8800564971751412,45.47
1,10,0.17707414778790145,0.9329896907216495,0.9801094244066284,0.9249014865522113,0.20457537617680469,0.9481865284974094,0.979837747554283,0.9428452973229093,45.28
1,11,0.19903493311544043,0.9450171821305842,0.979689570568246,0.9383025243490359,1.5080639367289188,0.694300518134715,0.9321760916249106,0.6940047832746621,45.32
1,12,0.17590334984115638,0.9450171821305842,0.9859480168466352,0.9389112665153443,0.7574540185367084,0.8393782383419689,0.9316988785492722,0.8313935465689728,45.4
1,13,0.21731419005925423,0.9347079037800687,0.9794665232166052,0.9274571289869714,0.2514431410372659,0.9119170984455959,0.9753042233357193,0.8985749173081085,45.29
1,14,0.191888416552629,0.9450171821305842,0.978705538134537,0.9387626262626263,0.29498497484073094,0.9481865284974094,0.9696969696969697,0.9428452973229093,45.37
1,15,0.13495596998235926,0.9656357388316151,0.9898316648516735,0.9619109947643979,0.2070070403428969,0.927461139896373,0.9769744691004535,0.9205294117647058,45.24
1,16,0.09419962988072784,0.9707903780068728,0.9934791450726216,0.9675856307435254,0.42967983816560773,0.927461139896373,0.958005249343832,0.9210495558672277,45.22
1,17,0.0896589190879283,0.9759450171821306,0.9939646010732512,0.973142593447162,0.45056342423719503,0.8549222797927462,0.9460749224528753,0.8480656770130455,45.11
1,18,0.21054169387862942,0.9329896907216495,0.980503037380112,0.9254578832771208,0.39590287777306193,0.9222797927461139,0.9570508231925554,0.9139647537816874,45.4
1,19,0.1665487639321476,0.9621993127147767,0.9858889749006127,0.9580014957292993,0.36631647627530395,0.917098445595855,0.9688618468146026,0.9103368176538909,45.3
1,20,0.10445968778272142,0.9656357388316151,0.9933741816130259,0.9618195415720903,0.5006127502432939,0.8911917098445596,0.9695776664280602,0.8724388631857237,45.25
1,21,0.12977940945587746,0.9639175257731959,0.9916160436647992,0.9597636252901187,0.4467249354506707,0.9067357512953368,0.9528155571462659,0.8978235294117647,45.25
1,22,0.055612470480245896,0.9759450171821306,0.9975858404293005,0.973208648989899,0.6421257926279668,0.9430051813471503,0.9620615604867574,0.9373469086616497,45.38
1,23,0.1521232861676906,0.9587628865979382,0.9888607528504139,0.9540719696969697,0.4374814769802422,0.9067357512953368,0.9685039370078741,0.8921385991058122,45.04
1,24,0.0755200036433458,0.9742268041237113,0.9970347822664235,0.9713299551065849,0.630832944405951,0.8911917098445596,0.9613457408732999,0.8767822941051288,45.11
1,25,0.13258663276539726,0.9742268041237113,0.9897923035543251,0.9711884040752072,0.7234089351563551,0.8808290155440415,0.9352779766165594,0.8680792891319207,45.06
1,26,0.10515966409435637,0.9639175257731959,0.9946468635606229,0.95966376570529,0.7760654292177541,0.9326424870466321,0.9600334049152947,0.9259554375092224,44.99
1,27,0.10866470208940641,0.9639175257731959,0.9938071558838578,0.9597636252901187,0.5686805771271153,0.9326424870466321,0.9559770937723695,0.9237223725412702,45.07
1,28,0.0870642416244985,0.9690721649484536,0.9959326659406694,0.9656375874148813,0.47880898143144646,0.927461139896373,0.9647458840372226,0.9188100961538461,45.3
1,29,0.04159544979551944,0.9845360824742269,0.9990028471338416,0.9827979730639509,0.9557929375797923,0.9378238341968912,0.9608088761632069,0.93092340730136,45.21
1,30,0.1160074589578508,0.9673539518900344,0.9961950745896586,0.9637721755368813,0.9258508207142949,0.9015544041450777,0.9532331185874493,0.8910220214568041,45.1
1,31,0.12841916182177518,0.9707903780068728,0.9943319731818361,0.9675072824541295,0.5237661181016187,0.9326424870466321,0.9714865187306132,0.9269216205982582,45.08
1,32,0.04933840252970845,0.9879725085910653,0.9972840704829632,0.9866206457164063,0.8735711188705851,0.9015544041450777,0.9550226676210929,0.8950636714837601,45.2
1,33,0.04825612487753093,0.9879725085910653,0.9978220082133905,0.9865878750967063,1.0748905059694023,0.9015544041450777,0.950548795036984,0.8950636714837601,45.08
1,34,0.016766635699647047,0.9948453608247423,0.9998425548106066,0.9942798171900339,1.1616759989957743,0.8601036269430051,0.9235862562634216,0.8415772352780226,45.15
1,35,0.09548723956093681,0.9828178694158075,0.9943057323169373,0.9808633207070707,0.8135880433051819,0.9067357512953368,0.9584824624194702,0.8991289198606272,45.19
1,36,0.16768253974996067,0.9656357388316151,0.9913273941509111,0.9619109947643979,0.6332674151578876,0.9119170984455959,0.9575280362681938,0.9010345971706935,45.14
1,37,0.07600269548928351,0.9673539518900344,0.9967461327525355,0.9637721755368813,0.6265559765601637,0.9119170984455959,0.9678477690288714,0.8985749173081085,45.1
1,38,0.012778576909449748,0.9965635738831615,0.9999081569728538,0.9961726641414141,0.7277205574465634,0.917098445595855,0.9540085898353614,0.9072115384615385,45.22
1,39,0.008876008031205786,0.9982817869415808,0.9999343978377527,0.998093272396678,0.8752023390325017,0.917098445595855,0.9534717251252685,0.9091764705882353,45.08
1,40,0.15983901424048516,0.9673539518900344,0.9921146200978784,0.9636846098016743,0.6553591971440772,0.8860103626943006,0.9457170126461465,0.8742596541104004,45.22
1,41,0.03463428063609644,0.9896907216494846,0.9990553288636392,0.988545862471627,0.8962274991820485,0.9222797927461139,0.9634931997136722,0.9166882500215834,45.29
1,42,0.0351385781916529,0.9828178694158075,0.9992914966477294,0.980955497382199,1.0103535862155726,0.927461139896373,0.9708900023860654,0.9181807170542635,45.3
1,43,0.14152379356989198,0.9656357388316151,0.9938465171812063,0.9616322763530885,0.6984795309090951,0.917098445595855,0.9670722977809592,0.9072115384615385,45.26
1,44,0.03485085574558008,0.9914089347079038,0.9990684492960887,0.9904433183688617,0.6213365364387758,0.9326424870466321,0.9588403722261989,0.925436119944129,45.36
1,45,0.013425110757156042,0.9965635738831615,0.9998425548106066,0.9961726641414141,0.6242498396449216,0.9326424870466321,0.9754235266046289,0.9248914833108816,45.02
1,46,0.02787038782330551,0.9965635738831615,0.9989110041066954,0.996181954157209,1.0334198962514338,0.9015544041450777,0.9622405153901217,0.8956251956849686,45.22
1,47,0.06820644089297383,0.9828178694158075,0.9983993072411667,0.9809097707860451,0.8993721574935271,0.9378238341968912,0.9711286089238845,0.93092340730136,45.22
1,48,0.1555290957155328,0.9673539518900344,0.9940170828030492,0.9638583750322751,0.745631575157512,0.9430051813471503,0.9679074206633262,0.9373469086616497,45.13
1,49,0.06595325019798512,0.9862542955326461,0.9969429392392773,0.984727816628836,0.6887303154801498,0.9326424870466321,0.9680267239322358,0.9243205743070009,45.07
1,50,0.0031209658674049606,1.0,1.0,1.0,0.9144476437632432,0.9378238341968912,0.9668336912431401,0.93092340730136,45.28
2,1,0.9662747743134782,0.7302405498281788,0.7574556857394019,0.6984386293205018,0.26121391056259485,0.8963730569948186,0.9612264376043903,0.8831153100775193,45.11
2,2,0.4865238232084421,0.8350515463917526,0.9095477386934674,0.8167337995460331,0.23623776984045267,0.9119170984455959,0.9676688141255071,0.9050224345057172,45.26
2,3,0.3829536778724398,0.8848797250859106,0.9320886416416285,0.8713082048692586,0.2615138144779976,0.9119170984455959,0.9704127893104271,0.9055800166911279,45.61
2,4,0.30564344000412336,0.9054982817869416,0.9498012254483907,0.894357481609093,0.1961252559098463,0.9378238341968912,0.9670722977809592,0.9314143567874911,45.55
2,5,0.28440923250234,0.9072164948453608,0.9601663670834591,0.8974027500293806,0.2977678028020743,0.8911917098445596,0.9714865187306132,0.8686181075561608,45.61
2,6,0.27076435198761994,0.9140893470790378,0.9609404725979767,0.9040806908827212,0.2995303708309333,0.9119170984455959,0.9657599618229539,0.8967362225789192,45.59
2,7,0.24578607530028249,0.9209621993127148,0.9666084994161408,0.9113098787517392,0.21853906869903006,0.9378238341968912,0.9670722977809592,0.9298691860465116,45.58
2,8,0.20171005165096464,0.9398625429553265,0.9791909941351666,0.9329393754835311,0.49836540090938014,0.7875647668393783,0.9391553328561203,0.781559696342305,45.51
2,9,0.2542041080836759,0.9140893470790378,0.9654407809281393,0.9043166035353536,0.20082853284041144,0.9378238341968912,0.9755428298735385,0.9298691860465116,45.47
2,10,0.1784232515365222,0.9432989690721649,0.9800175813794822,0.9372277040034253,0.9844685508986141,0.7772020725388601,0.9687425435456931,0.6860363939015625,45.61
