fold,epoch,train_loss,train_acc,train_auc,train_f1,val_loss,val_acc,val_auc,val_f1,duration_seconds
1,1,0.7962909911382102,0.653448275862069,0.635091467837877,0.602862875616162,0.7236447525420143,0.711340206185567,0.9058948863636364,0.5418353576248313,86.72
1,2,0.4494976671127196,0.7982758620689655,0.8666824938339994,0.7707424687245565,0.39207070702978697,0.8298969072164948,0.9137073863636365,0.801838610827375,78.33
1,3,0.38033240458151946,0.8275862068965517,0.9102863398356612,0.8068598068598068,0.5228248577650166,0.768041237113402,0.9144176136363636,0.7634595063267131,75.94
1,4,0.344600847351558,0.8620689655172413,0.9229348843957319,0.8446934704315112,0.5999930622062526,0.7989690721649485,0.9050662878787878,0.7355562545873965,81.41
1,5,0.28145982647161943,0.8948275862068965,0.9472823434759097,0.8817319681364929,0.588072786539211,0.7989690721649485,0.8992660984848485,0.7453811206461383,75.65
1,6,0.3192465094109312,0.8879310344827587,0.9376409607090571,0.8752378588566228,0.4375031658879923,0.8350515463917526,0.90625,0.8222832932554678,77.33
1,7,0.3161205393738928,0.8793103448275862,0.935504293119139,0.8641067866275722,0.46481429220965736,0.8350515463917526,0.905066287878788,0.8222832932554678,76.66
1,8,0.22276800713576686,0.9224137931034483,0.9642437911341485,0.9131964653334619,0.5976610997254377,0.8350515463917526,0.917376893939394,0.8269402319357717,75.96
1,9,0.2501909018473463,0.9017241379310345,0.9611970614225985,0.8905931993050384,0.8723074506323867,0.7938144329896908,0.8790246212121212,0.7815315315315315,76.34
1,10,0.24147796247852432,0.9275862068965517,0.9605375961170681,0.9190848214285714,0.5361845919944095,0.8350515463917526,0.9227035984848485,0.8200579710144927,76.13
1,11,0.20899718344965473,0.9275862068965517,0.9724871074532768,0.9192853640110801,0.7076133223991292,0.8247422680412371,0.9086174242424242,0.7985092864125123,76.43
1,12,0.17894162239185618,0.9344827586206896,0.9778155871219615,0.9264195288713211,0.789612994658825,0.7989690721649485,0.9108664772727273,0.7922056521380902,79.57
1,13,0.1822705575788476,0.9344827586206896,0.9810865350373916,0.9264195288713211,0.5242248326791105,0.8247422680412371,0.9154829545454546,0.8122723132969034,80.94
1,14,0.14835493921414694,0.9396551724137931,0.9866524222160672,0.9326545710295225,0.5873425783577432,0.8247422680412371,0.9159564393939394,0.8111759990839345,75.76
1,15,0.20130703809465111,0.9293103448275862,0.9787784064680357,0.9207119255532327,0.5775398815652749,0.8350515463917526,0.9169034090909091,0.8211981566820277,83.08
1,16,0.1287304044490095,0.9568965517241379,0.9890792545404187,0.9520145610987011,0.5072975882367117,0.8556701030927836,0.9209280303030303,0.8380441264162195,83.22
1,17,0.08587182017410111,0.9775862068965517,0.9945528165763199,0.9751082000983787,1.9376230157085828,0.8247422680412371,0.8888494318181819,0.7843034663178547,77.35
1,18,0.18058881829710693,0.9568965517241379,0.9802292301402022,0.9520145610987011,0.8827573163131213,0.8092783505154639,0.907907196969697,0.7973861743867672,78.07
1,19,0.1474814752858029,0.9396551724137931,0.9880900565821231,0.9329836156494813,0.6194652625100386,0.8247422680412371,0.9036458333333333,0.8088115942028986,78.49
1,20,0.05973342256422328,0.9810344827586207,0.9972434350228835,0.9789377077755512,1.0262828502242551,0.8195876288659794,0.916015625,0.8061938061938061,76.38
1,21,0.14846367856986842,0.9586206896551724,0.9874965378071459,0.9539901634142471,0.9088813306486583,0.8092783505154639,0.9069602272727273,0.8003615630649423,76.35
1,22,0.14322497847149837,0.9672413793103448,0.9884593571532201,0.9637069019460609,0.7511295687965924,0.8505154639175257,0.9075520833333333,0.8328927436362016,77.21
1,23,0.07674568494067112,0.9775862068965517,0.9953837428612882,0.9751678802788838,1.0178476199195268,0.845360824742268,0.9229403409090908,0.8352768028982225,76.05
1,24,0.16904837374907716,0.9379310344827586,0.9859929569105369,0.9311518221026391,0.7461277409180245,0.8092783505154639,0.8903882575757577,0.7912583243667666,77.26
1,25,0.0715073765585311,0.9793103448275862,0.9958717471873805,0.9770506073675465,1.1590405764861593,0.8195876288659794,0.9142400568181818,0.8050363223935453,80.42
1,26,0.12472077170867188,0.9655172413793104,0.9923633917619595,0.9616584695118726,1.0099241290177476,0.788659793814433,0.9112807765151515,0.7797591028658453,79.94
2,1,0.7893098259687856,0.6603448275862069,0.666124596752869,0.6085364140619914,0.7612671312223385,0.6649484536082475,0.925843224820778,0.42710462950343014,80.17
2,2,0.47762108096361544,0.7827586206896552,0.8416759215188535,0.7506959227116423,0.24784664552321983,0.8608247422680413,0.961687624867787,0.8406692015209125,79.42
2,3,0.4226411164417782,0.8189655172413793,0.881590776878735,0.7953567144167666,0.3355641968703718,0.8505154639175257,0.9408861205782113,0.8170227989722574,77.47
2,4,0.3869859279578944,0.8413793103448276,0.9028240520387116,0.8218578067410929,0.392124631095584,0.8144329896907216,0.9501704078035021,0.7575000000000001,76.41
2,5,0.3110801579301887,0.8913793103448275,0.9349648315616902,0.8775366568914955,0.406724096072383,0.8505154639175257,0.9219649782583147,0.8150011508993457,76.66
2,6,0.3396523181249124,0.8620689655172413,0.9271643132899678,0.8450937449922546,0.30863669397981963,0.8917525773195876,0.9454695028793043,0.8807202459376373,77.31
2,7,0.257760162155244,0.8931034482758621,0.9551139668940717,0.8802530802530802,0.3090987041469046,0.8762886597938144,0.9512281114114467,0.8641456582633054,76.69
2,8,0.2849130610967135,0.9051724137931034,0.9503675498439896,0.8939067909631202,0.28339616259699113,0.8762886597938144,0.9501704078035023,0.8565265623074079,76.73
2,9,0.2828270165958305,0.896551724137931,0.9493098524512137,0.8844068877551021,0.2772838017172855,0.8917525773195876,0.9555764484663298,0.8727312486332823,76.87
2,10,0.2093602818263499,0.9206896551724137,0.9719049130043895,0.9109289033705464,0.45933206240449354,0.8865979381443299,0.9287812903984017,0.8672885572139304,80.74
2,11,0.2045013996151064,0.9206896551724137,0.973597228832831,0.9113786139455782,0.4584557388959957,0.8762886597938144,0.9449994123868845,0.8509412216673069,77.82
2,12,0.15771373306553108,0.943103448275862,0.9836056904119732,0.9365028812564069,0.5068951200442279,0.8814432989690721,0.9411211658244212,0.8631078386255561,76.29
2,13,0.19507594707426837,0.943103448275862,0.9760828177058543,0.9365028812564069,0.31216020338259565,0.865979381443299,0.9669761429075097,0.8431592039800995,76.18
2,14,0.13936868089319215,0.943103448275862,0.9881670104183193,0.936344074577872,0.5107136576618355,0.8814432989690721,0.9380655776236926,0.8693602693602693,75.13
2,15,0.15421602167770332,0.9482758620689655,0.9847559363266168,0.9422034438775511,0.4596176682001874,0.8865979381443299,0.952755905511811,0.8696236559139785,76.43
2,16,0.1449092937447326,0.95,0.9874927283304247,0.9444721386809987,0.5860357228902613,0.8762886597938144,0.9383006228699025,0.8565265623074079,77.38
