fold,lambda,auc,accuracy,macro_f1,slide_count,residual_high_ratio_mean,route_mean_mean,route_std_mean,context_norm_mean,high_norm_mean,mapped_ratio_mean,parent_count_mean,padding_ratio_mean
1,0.0,0.982125946969697,0.9278350515463918,0.9222489407992671,194,0.0,0.2199593030453957,0.03280149934544545,4217.6647596850835,4295.918764094717,0.9745627220467692,1.8297855925230992,0.00013584245755193547
1,0.1,0.9825994318181819,0.9278350515463918,0.9222489407992671,194,0.008494235734807261,0.2199593030453957,0.03280149934544545,4217.6647596850835,4295.918764094717,0.9745627220467692,1.8297855925230992,0.00013584245755193547
1,0.25,0.9830729166666667,0.9329896907216495,0.9275849197461739,194,0.02123559283932267,0.2199593030453957,0.03280149934544545,4217.6647596850835,4295.918764094717,0.9745627220467692,1.8297855925230992,0.00013584245755193547
1,0.5,0.9849668560606061,0.9381443298969072,0.9329493087557603,194,0.04247118567864534,0.2199593030453957,0.03280149934544545,4217.6647596850835,4295.918764094717,0.9745627220467692,1.8297855925230992,0.00013584245755193547
1,1.0,0.9868607954545454,0.9484536082474226,0.943768115942029,194,0.08494237121942574,0.2199593030453957,0.03280149934544545,4217.6647596850835,4295.918764094717,0.9745627220467692,1.8297855925230992,0.00013584245755193547
