fold,mode,split,n_slides,auc,acc,macro_f1,mapped_route_mean,mapped_route_std,mapped_route_min,mapped_route_max,same_low_parent_route_std_mean,same_low_parent_route_std_max,residual_norm,high_feature_norm,residual_high_ratio,residual_cap_trigger_rate,residual_cap_trigger_rate_mapped
0,normal,test,194,0.9811789772727273,0.9432989690721649,0.9383433012626043,0.5068535614259464,0.0008946619686351359,0.5026291462871217,0.5090054952606713,0.000560545006985344,0.0011352416273139264,15.968949310558358,4296.056683412532,0.00370694528761099,0.0,0.0
0,residual_off,test,194,0.9810606060606061,0.9381443298969072,0.9325217391304348,0.5068535614259464,0.0008946619686351359,0.5026291462871217,0.5090054952606713,0.0005605450050350874,0.001135241631514479,0.0,4296.056683412532,0.0,0.0,0.0
0,route_one,test,194,0.9810606060606061,0.9432989690721649,0.9383433012626043,0.9999999947769126,0.0,1.0,1.0,0.0,0.0,31.49980597643508,4296.056683412532,0.007312409075687534,0.0,0.0
0,route_mean,test,194,0.9811789772727273,0.9432989690721649,0.9383433012626043,0.5068535638838699,0.0,0.5068535614259464,0.5068535614259464,0.0,0.0,15.966585223207769,4296.056683412532,0.0037064103196019827,0.0,0.0
0,route_shuffle,test,194,0.9811789772727273,0.9432989690721649,0.9383433012626043,0.5068535641911104,0.0008946621047030443,0.5026291462871217,0.5090054952606713,0.0008528893444442296,0.001453009915307702,15.966612213665677,4296.056683412532,0.0037064167608497375,0.0,0.0
0,context_shuffle,test,194,0.9808238636363636,0.9381443298969072,0.9325217391304348,0.5068536410012197,0.0007701470528923685,0.5034067658419462,0.5088932526480291,0.0005988017937946181,0.0010752904027239564,15.967595152019225,4296.056683412532,0.0037066411399810585,0.0,0.0
