fold,slide_id,valid_low_parent_count,pair_sample_count,pair_sampling_seed,within_slide_cosine_mean,within_slide_cosine_std,within_slide_cosine_min,within_slide_cosine_max,low_feature_variance,low_feature_dispersion
0,2483868-B4,244,1024,382,0.8097480535507202,0.08940953761339188,0.5714765191078186,0.9717473387718201,2.33320951461792,1194.603271484375
0,2483973-B1,300,1024,383,0.7525768280029297,0.1316022127866745,0.20470307767391205,0.9527210593223572,3.0133728981018066,1542.8468017578125
0,2484004-B2,309,1024,384,0.7218335270881653,0.12161153554916382,0.21037761867046356,0.9370187520980835,3.209480047225952,1643.2540283203125
0,2484734-B4,190,1024,385,0.7215279936790466,0.12391168624162674,0.15779128670692444,0.9729651808738708,3.4984610080718994,1791.2117919921875
0,2485318-B2,116,1024,386,0.8521488308906555,0.0663093850016594,0.6391637325286865,0.9813782572746277,1.8491321802139282,946.755615234375
0,2485322-B2,95,1024,387,0.8036736249923706,0.06338925659656525,0.6208767890930176,0.9519952535629272,2.2670035362243652,1160.70556640625
0,2485328-B2,191,1024,388,0.7876508235931396,0.12367808818817139,0.2597440183162689,0.9673498868942261,2.4937827587127686,1276.81689453125
0,2485517-B2,84,1024,389,0.8374086022377014,0.06496598571538925,0.6146147847175598,0.9561723470687866,2.001105546951294,1024.56591796875
0,2485805-B,362,1024,390,0.7910816073417664,0.11063609272241592,0.3337614834308624,0.9531124830245972,2.552337408065796,1306.7967529296875
0,2486104-B1,111,1024,391,0.8112971782684326,0.07766850292682648,0.5747206211090088,0.9738171696662903,2.337683916091919,1196.8941650390625
0,2486191-B,252,1024,392,0.7673388123512268,0.09022041410207748,0.4757973551750183,0.9571515917778015,2.886371374130249,1477.8221435546875
0,2487656-B4,196,1024,393,0.7483789324760437,0.09898519515991211,0.35588231682777405,0.9556753039360046,2.9398725032806396,1505.2147216796875
0,2488767-B,478,1024,394,0.7900771498680115,0.09783478081226349,0.18516744673252106,0.9699833393096924,2.6093950271606445,1336.010009765625
0,2488932-B4,377,1024,395,0.8141162395477295,0.10747381299734116,0.32698389887809753,0.9687021374702454,2.3108198642730713,1183.1397705078125
0,2489331-B2,221,1024,396,0.7945557236671448,0.07398062199354172,0.4628753662109375,0.9715399146080017,2.5780084133148193,1319.9403076171875
0,25012175B4,122,1024,397,0.8033591508865356,0.07851826399564743,0.49173927307128906,0.9657540917396545,2.375929117202759,1216.4759521484375
0,25012915B2,308,1024,398,0.758310854434967,0.1360996961593628,0.2770567238330841,0.9636169672012329,2.8230926990509033,1445.42333984375
0,25013062B3,143,1024,399,0.7915019989013672,0.07900646328926086,0.5352312326431274,0.9632980227470398,2.608952522277832,1335.7835693359375
0,25013162B2,177,1024,400,0.8424311876296997,0.06674759835004807,0.6313989758491516,0.9666188359260559,2.0291619300842285,1038.930908203125
0,25013352B2,445,1024,401,0.7389699816703796,0.11724013090133667,0.24747306108474731,0.9443065524101257,3.2041709423065186,1640.53564453125
0,25014217B2,46,1024,402,0.7996773719787598,0.0840236097574234,0.48869413137435913,0.9479486346244812,2.153149366378784,1102.4124755859375
0,25014265B2,199,1024,403,0.820076584815979,0.07585061341524124,0.5729942321777344,0.9598487615585327,2.2152862548828125,1134.2264404296875
0,25015101B2,205,1024,404,0.7943775653839111,0.08592315018177032,0.5091491937637329,0.9584130048751831,2.464679718017578,1261.9158935546875
0,25015190B2,241,1024,405,0.8029279708862305,0.08541594445705414,0.5323160290718079,0.9579272866249084,2.4327023029327393,1245.54345703125
0,25015425B2,329,1024,406,0.7741581201553345,0.07442441582679749,0.538461446762085,0.9665483236312866,2.6385834217071533,1350.954833984375
0,25016915B2,193,1024,407,0.834932804107666,0.0721389576792717,0.6007921099662781,0.9775436520576477,2.0868301391601562,1068.45703125
0,25017322B2,333,1024,408,0.7843655347824097,0.0913759097456932,0.5386398434638977,0.9762284755706787,2.7892403602600098,1428.091064453125
0,25017338B3,309,1024,409,0.7844834923744202,0.07980167120695114,0.517626166343689,0.9538818597793579,2.486130714416504,1272.89892578125
0,25017372B2,152,1024,410,0.8298872709274292,0.08090909570455551,0.5415506362915039,0.9824199080467224,2.067309617996216,1058.46240234375
0,25017539B2,275,1024,411,0.8371096253395081,0.0799516960978508,0.5828215479850769,0.9718636274337769,2.098254442214966,1074.3062744140625
0,25017589B6,153,1024,412,0.8175513744354248,0.0753905400633812,0.5885231494903564,0.9757792353630066,2.2232203483581543,1138.288818359375
0,25017738B2,334,1024,413,0.753973662853241,0.08852524310350418,0.38497504591941833,0.9568783044815063,3.007977247238159,1540.0843505859375
0,25017748B2,192,1024,414,0.7909466028213501,0.08747410029172897,0.5488325953483582,0.9663835763931274,2.5866498947143555,1324.3646240234375
0,25017767B2,210,1024,415,0.7964512705802917,0.0822809711098671,0.5547837615013123,0.972528338432312,2.553101062774658,1307.187744140625
0,25018002B2,249,1024,416,0.7848679423332214,0.06685569882392883,0.5742976665496826,0.9488327503204346,2.5654983520507812,1313.5352783203125
0,25019081B3,301,1024,417,0.79217529296875,0.0832994356751442,0.4673178791999817,0.9661273956298828,2.6727676391601562,1368.45703125
0,25019283B2,166,1024,418,0.7918574213981628,0.08368510752916336,0.5181013345718384,0.9674350023269653,2.5939078330993652,1328.080810546875
0,25019457B2,192,1024,419,0.7792037129402161,0.08193379640579224,0.5114759206771851,0.9533907771110535,2.6792099475860596,1371.7554931640625
0,25019621B2,124,1024,420,0.8001274466514587,0.07079041004180908,0.496278315782547,0.966597318649292,2.4443771839141846,1251.5211181640625
0,25019716B2,186,1024,421,0.7887330055236816,0.07320646196603775,0.5842461585998535,0.9616532325744629,2.5806028842926025,1321.2686767578125
0,25020257B2,287,1024,422,0.8236725926399231,0.0705861747264862,0.5516461730003357,0.9651715159416199,2.2163987159729004,1134.796142578125
0,25020573B3,286,1024,423,0.7867838740348816,0.09556207805871964,0.37639176845550537,0.9520739316940308,2.5870063304901123,1324.547119140625
0,25020714B2,515,1024,424,0.8157228231430054,0.09192883968353271,0.3510023057460785,0.9643014669418335,2.262465000152588,1158.382080078125
0,25021120B4,281,1024,425,0.782082736492157,0.09718426316976547,0.3422433137893677,0.9541236758232117,2.726170539855957,1395.7994384765625
0,25021291B2,267,1024,426,0.7591602802276611,0.0959683284163475,0.3920651972293854,0.9656118154525757,3.060208559036255,1566.82666015625
0,25021662B2,243,1024,427,0.7885449528694153,0.10572455823421478,0.3424775004386902,0.9600213766098022,2.628678798675537,1345.883544921875
0,25021894B3,195,1024,428,0.7917811870574951,0.08694890886545181,0.3992287218570709,0.9648500084877014,2.4909048080444336,1275.34326171875
0,25021918B4,288,1024,429,0.7930768132209778,0.10415852814912796,0.38510751724243164,0.9701987504959106,2.54435396194458,1302.709228515625
0,25022019B2,112,1024,430,0.8020285367965698,0.0816747397184372,0.5769530534744263,0.964754045009613,2.367382287979126,1212.099609375
0,25022262B2,242,1024,431,0.7891891598701477,0.0866532251238823,0.5127612352371216,0.9581743478775024,2.556983709335327,1309.175537109375
0,25022406B2,217,1024,432,0.7664000988006592,0.09858144074678421,0.40362343192100525,0.9651044607162476,2.890878915786743,1480.1300048828125
0,25023184B2,394,1024,433,0.7891660332679749,0.10447042435407639,0.35831597447395325,0.9597278833389282,2.628194808959961,1345.6357421875
0,25023934B2,359,1024,434,0.7960810661315918,0.08595027029514313,0.5065194368362427,0.9577367901802063,2.506302833557129,1283.2269287109375
0,25025240B,146,1024,435,0.7922343015670776,0.08895612508058548,0.5040075182914734,0.9653992056846619,2.6418731212615967,1352.6390380859375
0,25025510B1,336,1024,436,0.8111392259597778,0.0735558569431305,0.5496519804000854,0.9726851582527161,2.3841755390167236,1220.697998046875
0,25025575B2,385,1024,437,0.7829310297966003,0.08774087578058243,0.5341621041297913,0.9636547565460205,2.6155834197998047,1339.1787109375
0,25025960B2,195,1024,438,0.8560830354690552,0.07590949535369873,0.5989425182342529,0.978140652179718,1.812537431716919,928.0191650390625
0,25026103B3,174,1024,439,0.8146045804023743,0.07767844200134277,0.5398104786872864,0.9646130800247192,2.3955800533294678,1226.536865234375
0,25026180B2,415,1024,440,0.7601328492164612,0.08061214536428452,0.47586554288864136,0.9622374773025513,3.0073766708374023,1539.77685546875
0,25026798B2,410,1024,441,0.7846485376358032,0.09293161332607269,0.38195568323135376,0.9695162177085876,2.5878443717956543,1324.9761962890625
0,25027122B2,247,1024,442,0.7921984195709229,0.08259788900613785,0.5276866555213928,0.9691892266273499,2.6152238845825195,1338.9945068359375
0,25027167B2,239,1024,443,0.8078185319900513,0.07717853039503098,0.49682125449180603,0.9724569320678711,2.421159267425537,1239.6334228515625
0,25012148B3,239,1024,444,0.7958509922027588,0.07801134884357452,0.5168729424476624,0.9729850888252258,2.564737319946289,1313.1453857421875
0,2490547B2,189,1024,445,0.8230395317077637,0.12638290226459503,0.3091573715209961,0.975287914276123,2.21854567527771,1135.8953857421875
0,2490750B4,79,1024,446,0.785789966583252,0.06740215420722961,0.5960057377815247,0.9553058743476868,2.5819644927978516,1321.9658203125
0,2490820B3,134,1024,447,0.7736050486564636,0.07948271930217743,0.5121493935585022,0.9447683095932007,2.6829874515533447,1373.6895751953125
0,2490963B2,258,1024,448,0.7809507250785828,0.11735644191503525,0.2551819980144501,0.9643442630767822,2.7677087783813477,1417.06689453125
0,2490972B8,191,1024,449,0.7820574045181274,0.08351394534111023,0.5295957326889038,0.948245644569397,2.634246826171875,1348.734375
0,2491560B2,128,1024,450,0.804734468460083,0.07336592674255371,0.5721571445465088,0.9684326648712158,2.357542037963867,1207.0615234375
0,25002073B3,172,1024,451,0.7536293864250183,0.12805677950382233,0.3139949142932892,0.9595810174942017,2.9776129722595215,1524.5379638671875
0,25002238B,343,1024,452,0.7637556195259094,0.11962833255529404,0.1638835370540619,0.9720037579536438,2.9030556678771973,1486.3646240234375
0,25002328B2,87,1024,453,0.7543346881866455,0.1102123111486435,0.37959423661231995,0.9598428606987,2.777665376663208,1422.164794921875
0,25002472B2,363,1024,454,0.7839916944503784,0.11439897865056992,0.3631100654602051,0.9711464047431946,2.6917715072631836,1378.1868896484375
0,25002504B2,346,1024,455,0.7637820243835449,0.10602184385061264,0.3616003394126892,0.9505178928375244,2.8258614540100098,1446.8409423828125
0,25002663B5,341,1024,456,0.7463006973266602,0.10400734841823578,0.35299137234687805,0.9559763669967651,3.0801587104797363,1577.041259765625
0,25002788B2,211,1024,457,0.7700136303901672,0.083298459649086,0.511785626411438,0.9426447153091431,2.7747223377227783,1420.65771484375
0,25002789B2,249,1024,458,0.79115229845047,0.11144983023405075,0.2589400112628937,0.9644429683685303,2.557950019836426,1309.67041015625
0,25002897B2,177,1024,459,0.8227347135543823,0.08010883629322052,0.5202519297599792,0.9680408239364624,2.1753122806549072,1113.7598876953125
0,25002906B2,186,1024,460,0.7875252962112427,0.07635095715522766,0.5489313006401062,0.9629192352294922,2.697521924972534,1381.131103515625
0,25002907B3,189,1024,461,0.8085905313491821,0.07786747068166733,0.572146475315094,0.9645405411720276,2.3744468688964844,1215.7169189453125
0,25003038B2,392,1024,462,0.7998890280723572,0.11065930128097534,0.4010171592235565,0.9762454628944397,2.5885424613952637,1325.333740234375
0,25009124B2,223,1024,463,0.8038461208343506,0.08796302229166031,0.40334174036979675,0.983847975730896,2.3674113750457764,1212.1146240234375
0,25009578B4,287,1024,464,0.8077712059020996,0.09052170068025589,0.5526719093322754,0.97606360912323,2.342648506164551,1199.43603515625
0,2463367-B2,301,1024,465,0.8086283206939697,0.10285114496946335,0.3609044551849365,0.962669312953949,2.3409783840179443,1198.5809326171875
0,2476299-B2,227,1024,466,0.7641264200210571,0.11404707282781601,0.22349606454372406,0.9509385824203491,2.8366379737854004,1452.3587646484375
0,2483073-B3,231,1024,467,0.7473496794700623,0.10950936377048492,0.35092031955718994,0.9721042513847351,3.1481986045837402,1611.8778076171875
0,2484660-B2,201,1024,468,0.7822566032409668,0.08341964334249496,0.5376267433166504,0.952282190322876,2.7552459239959717,1410.6859130859375
0,2485164-B2,146,1024,469,0.8169254064559937,0.07137028872966766,0.5882511138916016,0.9573831558227539,2.23630690574646,1144.9891357421875
0,2485536-B2,192,1024,470,0.8319258093833923,0.06387075781822205,0.610973596572876,0.9553948044776917,2.0997016429901123,1075.0472412109375
0,2488040-B,256,1024,471,0.7042050361633301,0.09400859475135803,0.4101932942867279,0.9555160999298096,3.2889273166656494,1683.9306640625
0,25013189B4,119,1024,472,0.7990636825561523,0.08210486173629761,0.552151083946228,0.9604986906051636,2.399080276489258,1228.3291015625
0,25014298B2,83,1024,473,0.7783219814300537,0.0869324579834938,0.4887543022632599,0.9597181677818298,2.624386787414551,1343.68603515625
0,25015215B2,145,1024,474,0.8100636601448059,0.07420048862695694,0.5472285151481628,0.9645932912826538,2.198279619216919,1125.51904296875
0,25015471B,388,1024,475,0.8280258178710938,0.08290888369083405,0.539223849773407,0.9716131091117859,2.0894477367401123,1069.7972412109375
0,25015496B,99,1024,476,0.7624211311340332,0.07738758623600006,0.5467358827590942,0.9543829560279846,2.7325870990753174,1399.084716796875
0,25015594B2,162,1024,477,0.8028233647346497,0.07285024225711823,0.5890963077545166,0.9567946195602417,2.344550132751465,1200.4097900390625
0,25015784B2,51,1024,478,0.7931280136108398,0.078793466091156,0.5312922596931458,0.9325865507125854,2.3212013244628906,1188.455078125
0,25015798B2,36,630,479,0.8065820336341858,0.05927564948797226,0.6026843786239624,0.9570528268814087,2.184328317642212,1118.3759765625
0,25017592B3,97,1024,480,0.8120671510696411,0.08078806847333908,0.5558080077171326,0.9789704084396362,2.2637908458709717,1159.0609130859375
0,25019294B1,35,595,481,0.7659586668014526,0.07873479276895523,0.5575871467590332,0.9479066133499146,2.6979622840881348,1381.356689453125
0,25019474B2,251,1024,482,0.7286784648895264,0.10007141530513763,0.3682689964771271,0.9607588052749634,3.338536024093628,1709.330322265625
0,25019503B,109,1024,483,0.7745156288146973,0.083732008934021,0.5361232161521912,0.9537533521652222,2.785125494003296,1425.9842529296875
0,25019629B2,166,1024,484,0.7651544213294983,0.07715655863285065,0.538025975227356,0.9657021164894104,2.841968297958374,1455.0877685546875
0,25021421B2,337,1024,485,0.7769988775253296,0.0854838564991951,0.5215843915939331,0.9607067108154297,2.76174259185791,1414.01220703125
0,25021555B2,56,1024,486,0.7899884581565857,0.0814778134226799,0.5648284554481506,0.9668666124343872,2.4891488552093506,1274.4442138671875
0,25021665B3,242,1024,487,0.7618072032928467,0.09643860906362534,0.32766953110694885,0.9603126645088196,2.932100772857666,1501.235595703125
0,25021890B4,106,1024,488,0.8187862038612366,0.0922878310084343,0.5416141748428345,0.9735825657844543,2.2556042671203613,1154.869384765625
0,25022344B2,419,1024,489,0.828228235244751,0.09420006722211838,0.4567992389202118,0.9717123508453369,2.1284594535827637,1089.771240234375
0,25024433B2,177,1024,490,0.7707668542861938,0.08431017398834229,0.5429420471191406,0.9648529291152954,2.82218074798584,1444.9564208984375
0,25024765B2,375,1024,491,0.7931739091873169,0.11448025703430176,0.37623465061187744,0.9680772423744202,2.725574254989624,1395.494140625
0,25024875B2,76,1024,492,0.7235435247421265,0.09942208975553513,0.5149442553520203,0.9400278329849243,3.2863152027130127,1682.5933837890625
0,25025616B,136,1024,493,0.7618035674095154,0.1017332598567009,0.4527173638343811,0.9574061036109924,2.8615448474884033,1465.1109619140625
0,25025951B,265,1024,494,0.7852421998977661,0.08526939153671265,0.4912622570991516,0.9536862373352051,2.6508102416992188,1357.21484375
0,25026103B2,213,1024,495,0.7813863754272461,0.07218661159276962,0.5574665069580078,0.9625343084335327,2.682676315307617,1373.5302734375
0,25026144B3,252,1024,496,0.7366514205932617,0.08767539262771606,0.462827205657959,0.9487964510917664,3.122030019760132,1598.4793701171875
0,25026509B,202,1024,497,0.775198757648468,0.07287701964378357,0.5560226440429688,0.945763349533081,2.7430577278137207,1404.4456787109375
0,25026752B,148,1024,498,0.7676929235458374,0.09717544168233871,0.4992181956768036,0.9536580443382263,2.7481069564819336,1407.03076171875
0,25026797B2,76,1024,499,0.7842414975166321,0.10899031162261963,0.5219285488128662,0.9750617742538452,2.6288363933563232,1345.9642333984375
0,25027181B5,316,1024,500,0.7546547651290894,0.07978800684213638,0.4712480306625366,0.9594929218292236,2.905057191848755,1487.3892822265625
0,25002510B2,185,1024,501,0.7878953814506531,0.06808455288410187,0.5423853397369385,0.9595418572425842,2.4160192012786865,1237.0018310546875
0,25027606B3,152,1024,502,0.7890048027038574,0.07974372059106827,0.5618321895599365,0.9601976275444031,2.6074378490448,1335.008056640625
0,25028014B5,177,1024,503,0.7907440066337585,0.07498259842395782,0.49768924713134766,0.9538411498069763,2.5606305599212646,1311.0428466796875
0,25029560B2,42,861,504,0.7676631212234497,0.06742364168167114,0.4930778741836548,0.9404172897338867,2.6234989166259766,1343.2314453125
0,25029906B2,264,1024,505,0.7917817831039429,0.0748262032866478,0.5506782531738281,0.9573146104812622,2.487076759338379,1273.38330078125
0,25031271B2,143,1024,506,0.792657732963562,0.07471494376659393,0.5276116728782654,0.9710701107978821,2.5408644676208496,1300.922607421875
0,25032146B2,20,190,507,0.7985777258872986,0.06993115693330765,0.6024421453475952,0.9250397086143494,2.1781697273254395,1115.222900390625
0,25033211B,217,1024,508,0.7609997391700745,0.09407826513051987,0.5246678590774536,0.9618422389030457,3.016441583633423,1544.4180908203125
0,25033482B2,101,1024,509,0.8132166862487793,0.06982290744781494,0.559041440486908,0.9753186702728271,2.157585620880127,1104.683837890625
0,25034245B2,174,1024,510,0.7982099056243896,0.11689246445894241,0.2965801954269409,0.9777659773826599,2.3373301029205322,1196.713134765625
0,25034940B8,100,1024,511,0.7660828232765198,0.09829539805650711,0.4570360481739044,0.9744038581848145,2.907944440841675,1488.8673095703125
0,25035354B2,127,1024,512,0.8414883613586426,0.0803840383887291,0.5644515752792358,0.9830136895179749,1.9557007551193237,1001.3187866210938
0,25036333B3,59,1024,513,0.7524317502975464,0.08842935413122177,0.5409483909606934,0.9682966470718384,2.8930046558380127,1481.218505859375
0,25041763B,337,1024,514,0.7969701290130615,0.11237066239118576,0.27128347754478455,0.9671275615692139,2.5169034004211426,1288.654541015625
0,25043126B2,84,1024,515,0.7989617586135864,0.07472538203001022,0.5072662830352783,0.9587775468826294,2.493008852005005,1276.4205322265625
0,25045403B-1,83,1024,516,0.7813506722450256,0.08792892098426819,0.4977051615715027,0.9573559165000916,2.5950939655303955,1328.68798828125
0,25045450B5,186,1024,517,0.7835968732833862,0.11335044354200363,0.2828904986381531,0.9646379947662354,2.6049580574035645,1333.738525390625
0,25045839B,240,1024,518,0.7397956848144531,0.10497120767831802,0.4716455340385437,0.9736070036888123,3.2821741104125977,1680.4730224609375
0,25047066B,194,1024,519,0.7554555535316467,0.07859033346176147,0.4201611578464508,0.9406208395957947,2.972283363342285,1521.80908203125
0,25047077B2,189,1024,520,0.7841508984565735,0.10501886904239655,0.3089669346809387,0.9580201506614685,2.5608155727386475,1311.1375732421875
0,25047401B2,209,1024,521,0.8000227808952332,0.10129029303789139,0.4247945547103882,0.9757175445556641,2.37154483795166,1214.23095703125
0,25047972B2,211,1024,522,0.7812806963920593,0.08762486279010773,0.5538671016693115,0.9612880945205688,2.7218236923217773,1393.57373046875
0,25048633B2,191,1024,523,0.8477283716201782,0.06700881570577621,0.5978707671165466,0.9750140309333801,1.9121125936508179,979.0016479492188
0,25049966B2,132,1024,524,0.8455159068107605,0.0753018707036972,0.5826358199119568,0.9765363335609436,1.8929331302642822,969.1817016601562
0,25050888B3,81,1024,525,0.7351837158203125,0.13632498681545258,0.32280197739601135,0.9553359746932983,3.0601508617401123,1566.7972412109375
0,25053425B2,117,1024,526,0.7565926313400269,0.06611723452806473,0.5497852563858032,0.9395483136177063,2.865029811859131,1466.895263671875
0,25057856B2,229,1024,527,0.7854122519493103,0.0752146989107132,0.5500714778900146,0.9448391795158386,2.5990965366363525,1330.737548828125
0,25061727B2,282,1024,528,0.8248324990272522,0.1291186660528183,0.25525128841400146,0.9845973253250122,2.2215919494628906,1137.4552001953125
0,25063676B,75,1024,529,0.8031777143478394,0.07614164799451828,0.6005626320838928,0.966243326663971,2.473396062850952,1266.3787841796875
0,25063676B2,184,1024,530,0.7950836420059204,0.07422494888305664,0.593996524810791,0.9686349034309387,2.561877965927124,1311.6815185546875
